Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Area Population,size,Price
5707.952350404579,8.860934353132082,7,6197.378453484978,129.10994885424768,1619335.0543436976
5038.286241433838,1.966535849529587,4,7114.998404342204,114.70317823590436,1470934.0467627808
8906.669196574603,7.374260857706773,9,4703.990248227919,177.07732995364503,2859930.2346304636
6152.6542810897445,2.8651954892712297,4,9254.932618718687,176.04370261464143,2494423.979715054
5833.4550210378475,8.026403123529297,3,6698.958948604615,134.84287426311505,1370582.496472504
2205.1365264514857,9.972378999036026,9,2683.2198743269905,152.78146703878627,936867.3065977627
4729.982621009251,0.30026005329392813,8,5598.431925635429,152.511141918431,2109147.7810573643
5041.564950286856,8.973658657909318,9,8050.848437949075,179.25897781131482,2339786.6994605847
5190.5822471752035,6.226305335986581,8,8353.076493858178,131.0002896947837,1967186.1000781148
6641.378953818658,9.733826191648213,7,5956.77642211007,113.05360157486109,1584413.955580675
6268.820373815028,4.650095175264276,4,9157.980566650409,111.80419017686569,1763598.3066593804
6863.240742347557,8.473879305713737,5,4141.34749755438,144.3430735138645,1616184.3255795306
8119.066092337026,0.6239406859827723,9,5284.789577906133,133.8977843278655,2662270.1194123337
8503.885909728748,3.352790500782957,5,9188.77528455176,132.81449251819234,2588009.967284631
7744.984609811955,0.6701653775120997,9,9170.05373177263,90.93648069076487,2529849.9780364754
9644.189567639478,9.753431334790704,7,7485.702150597447,166.23244888282346,2847418.402387432
2145.860661410893,8.169739072718368,4,8871.844376977762,105.64840255782929,667233.7054768596
3566.2238854683687,8.525474212459706,3,2710.186135649861,103.63443562504656,198496.7741693682
2060.502999825137,9.379652314338943,3,8919.95980966221,129.5309984332872,735226.7673710017
7179.797713236824,0.8510348611978535,3,4564.9592524018135,107.33340099413617,1521162.7055387697
9184.244391599896,3.8559759251333334,9,3426.6520994257307,150.06299207696185,2681683.8617585497
3947.8583726103943,0.7103488904400213,9,3914.958690736371,124.57560072013658,1638672.675520745
9416.276358370453,2.107931015500286,5,5343.748064111096,133.86940671113481,2464529.4035155196
2482.139122316487,2.293657770376724,4,4009.536036835738,144.46031859248347,933498.9376921593
9475.488214444114,4.691072110475787,9,4564.540688131992,104.42426269781657,2357742.6056833016
4812.981497917075,2.685621674536426,4,3079.827888573137,98.69019474386357,816431.669748385
2811.366627593732,1.009781068177611,5,4369.4141244719885,185.65062834483257,1603269.9590994865
5886.9740734906045,1.674910890941077,9,6578.27051633601,132.04684433977053,2276337.1978361737
4054.2125417640636,1.4727556355209093,3,5534.8296647285115,129.4512331559047,1156993.4914477193
4278.983215695383,9.730767979122984,3,4773.7500898872895,84.27345803274098,265826.98956844583
4458.319719410292,7.592925069184736,7,7971.617030856912,139.75715631048718,1697197.7207792997
8424.207182661306,9.67761465269562,8,9148.079771146542,146.50036659332,2683879.4384970125
6313.290213402036,4.397404865079086,6,8054.313783219176,147.06090451455998,2215239.125686693
4490.461593248029,2.783684816626566,8,4656.005616941433,164.84374031874611,1995117.8610913744
6882.670266487347,7.982931972091867,9,7955.53734270043,101.29782019892141,1963683.4391471962
7729.205393785549,3.262539180411468,4,3215.8414597924098,110.26677610767426,1495695.844748469
4180.99200586827,2.9938337370534827,9,3042.543904730327,177.28765582764953,1986439.039185374
5308.392812202812,2.325059922078312,4,4765.016296289272,193.66047402120728,2060498.7260477738
2975.0887466955805,1.2967897822423535,4,8461.618952352455,96.31192968407848,1052732.0910450462
3449.1947962774425,2.5646306101676597,8,3970.785977938415,139.7179465406262,1486634.1960962513
7448.942831719863,3.553197484738877,6,2506.0272711894368,105.70115032875043,1509335.8562449492
3451.5067815650154,6.739942081457304,7,3053.676281650841,87.2087802025979,529269.9673643205
6201.307069336482,0.6256484221945158,8,8869.95974823664,119.06040057513624,2382492.5698186336
7672.370093779461,2.1050693966534295,6,7070.266277978301,97.24251502210552,1979353.4318748568
2855.0153847579504,8.090236402916764,3,4025.6093069598132,165.19196881210956,816315.923566489
6538.4977570312285,1.4692192358377076,3,6442.3666026254505,144.04704964057333,1932161.6790933483
4052.50226961091,3.4264514652252154,4,6220.636979402803,97.2601365188373,941951.7869167579
9703.415001900637,8.6465892185814,5,7243.48782752529,81.10899060866173,1853078.4758310239
5868.365173759397,1.5492531114344266,9,3865.5004353729305,176.97884588290552,2446916.2468369137
8447.940398201265,0.827368356181899,9,8915.22389755518,101.1433287397097,2741333.8804436885
6401.812337250094,4.845379950800108,4,4474.948496640103,152.74599706649192,1732087.1253174222
2347.3002628385534,3.024195112785364,5,7553.053231809895,120.43062956920947,1070402.1586061618
7065.211004752179,5.634083644838541,6,2128.997170977719,150.25831259780426,1751232.0923662214
9611.226737653256,8.038048904834751,3,4981.257039153178,117.87843523787888,1799702.9787931838
6812.8945611706495,1.3714848815274316,9,4813.678543670467,90.4327472830705,1901625.7505993666
8553.510875414322,5.80699084554285,8,6347.875428664116,106.75400102693044,2237251.3713065237
9073.651706787263,5.055087603898639,5,2581.890094217572,102.56702797748908,1626406.371049162
3824.63817559146,1.4407878601319957,6,8321.050989808868,131.36232229275726,1720803.2665185262
3696.3587192658133,6.2399848552898245,3,3742.246414140548,158.99405401113887,1000121.3298851522
6887.847910807934,2.7364041786077165,8,7416.302519056082,111.65672899356291,2197981.8503617505
5288.227758453638,4.878343185440125,5,8425.696985952745,81.44839223607416,1263954.4366154312
8718.890422933764,0.8227232427706188,4,6495.015649932105,142.27248371177083,2490102.742819058
9200.18498718409,4.595840572136231,4,7927.065653775884,152.69113872307665,2632674.8121696943
4827.371034421745,3.0646346804282034,4,7294.882497720044,195.54445928021715,2197962.1762404563
3894.9644717958563,8.223812111853544,9,4844.238377216061,150.73649637118962,1571288.5198113224
8244.204121950894,0.5697872699736828,6,8470.868312268522,136.54070712537703,2727218.7284479635
4198.448284385089,4.1860727491833,4,4357.610959084224,148.80819510772446,1277756.8511856082
8580.914548109427,4.58431424131438,9,6569.703342012137,191.34807558344323,3245597.573243317
5389.906029190102,7.250060762991187,7,7963.181913132316,179.40537747219753,2315704.0697187996
7340.399194331763,5.74287575090211,9,5031.647278500061,118.75744800365696,2093182.7517877202
2764.2825106773453,6.672123371941811,3,4422.1408609394,108.47052363885646,325510.22368180193
6990.874597412584,7.770492856517562,9,5674.768081382582,111.51603348392884,1887137.391996399
5614.1414298978325,8.622029736581888,6,8543.70795479323,140.53052476582556,1868535.9531813343
6692.867705403793,3.1387549672247053,8,9439.374105165318,169.28593414742932,2935791.2129263133
3344.1136619589074,5.38022705363903,9,6360.667302879121,140.38630486195547,1637168.7246114728
7894.989959553457,8.401080784391999,4,7291.729642589215,88.13556749937351,1458452.5255385954
8902.376620345829,9.894511309650564,3,9226.188977911313,166.8296840527977,2491004.5342407078
3733.918400726205,8.895193110437631,5,2788.374811303539,176.71641544051448,1165778.8966975822
2765.716444161294,3.714672626243768,4,3856.62862292932,114.73974381436636,583000.0077289804
2189.108688370691,1.9516651721865041,3,7671.20005001266,159.69508871400205,1286250.6664716038
7135.772003546128,4.893925374065887,7,8589.955695298398,131.19102812652721,2356742.8330307966
6856.752288710246,7.416414518360423,5,8856.232226644624,186.69432268729315,2562536.5908628553
6373.57930171256,4.925690707532976,7,5320.857414839461,181.42706697928878,2370301.699964246
3855.5767689278036,4.831808633136685,8,2714.719218334935,143.05183979715707,1341704.649233526
5127.247967244117,8.382304210818006,3,5502.251818396959,162.98066549763132,1375714.1706213718
6755.8106814893845,3.6140377906718637,7,3845.87672165643,186.00196412265248,2383347.156170346
5974.134870873355,8.597946748116456,8,4329.571639972994,139.48604120939308,1686388.6967750895
9902.284161719099,4.068048009517236,3,8178.140454700047,117.59008885865863,2371717.8481222447
3091.518020453865,3.282331056783394,3,2604.216688207095,170.43993654914976,1014870.4861653638
7561.156432380751,4.53989911199699,7,8620.649739845616,106.40795057416301,2194001.7616475997
5234.550144834337,7.624469586748685,3,5421.352686593353,126.62373776072505,1046824.4612578368
5425.596919404918,1.2600202786399428,4,6768.51144880476,183.88726845281525,2230130.867292097
7740.78212526541,1.9641921587201738,3,2717.217849885432,166.93068083231782,2004440.2470035413
7539.4892105949575,9.514448256630919,6,4698.872626858238,128.4573206296999,1705478.8598614736
9930.047949617507,1.7549162738135737,8,2717.6073521187664,105.76934028900288,2345533.6150968047
3027.1543156330017,5.6772731793105455,3,9692.349783048878,122.71620689986838,1105725.6084374161
2832.8771950733308,5.793144666619378,6,8458.093194610003,114.09249790729196,1146346.9093631618
7794.71053702993,4.896244620502448,3,5677.062034851682,101.13071455326246,1500592.7446233556
6627.095336051273,6.447452485768186,3,3788.820386589369,169.1999496278788,1683454.478033539
4193.285332478446,2.2982672579761845,7,9467.640841998818,110.24838642202059,1778994.1960949749
2635.354951911893,5.526622677767482,4,4756.772765815775,134.50009642013165,741207.1481633317
2685.2659967714444,3.7217325524689713,8,3287.875453498998,126.30313362033309,1029782.1845108187
9153.526997312947,6.61667259629189,4,6505.315107631639,197.8492854362757,2828450.8029196262
3534.9385977499433,1.4122354337314946,5,9550.192962758529,126.93106929778646,1668014.210036588
4586.972496924166,5.708774168394762,7,2030.6423240025806,89.59789793561058,742508.6131604966
3813.251217815904,1.852703553833237,7,3904.99874603199,90.77909030865008,970469.6463954491
4839.970446655499,2.786430631150364,4,9507.58112328326,150.89044656236777,1993296.8928236589
2555.390741968747,2.1870980032358323,9,3368.687734857296,151.92362620859188,1459101.2656790228
6152.4783272661625,1.828377798688171,7,2905.947613118559,130.2510788579186,1742466.6160231438
2540.900508737719,8.25710951560667,4,6561.497726398436,131.82124307744357,774379.8141538529
8402.852062578891,2.857075676608903,7,8894.75058635864,86.47190994090454,2292896.8516309513
3869.696655283464,9.271237818644494,3,5816.8785415514085,141.98558124671146,907895.5747596626
6320.095316836085,9.699265253451909,4,9956.514053476198,140.5687370456422,1881613.9478743002
9040.632700491666,5.712604699370973,4,7433.373596303943,97.94591822683334,1952561.7177111008
7207.018952377553,1.430011226657264,6,2592.599257683582,92.46072633331131,1457782.5490775895
6263.662292410682,3.7454824337958126,7,9942.657053455803,94.82869887193885,2013723.4271324938
4594.670024923005,7.9773226334821405,7,5263.153894241524,92.12338957895102,987757.9864444239
4664.0153044655835,3.673907286970705,4,4299.220270763861,153.1649834644112,1414657.0171062783
7355.895641585521,0.8701721830278875,3,6463.033468623084,103.57791828835023,1700018.0711044236
9953.11488976934,5.567849109281879,3,4434.460734566915,110.17161826249561,1870646.8803613344
7294.713518795029,8.451208514960348,8,2691.6600569612183,100.82865729817277,1393341.881623804
6462.2673389602,7.959263871435024,3,2011.4267446334138,194.94023653382038,1628814.113310745
7845.204081913968,1.7512314013035324,7,5596.6668233620985,182.55409557822026,2871724.593406831
5721.644898269746,6.727646144124667,9,8694.907377812739,107.65938048218251,1961777.1650676136
2481.138740806282,2.205042634356471,6,6578.521485040613,119.30795527065513,1118231.5493014855
6498.3745270232785,2.1820753455217226,4,9993.658391547528,105.18714107659966,1936066.1258345176
9661.002276043042,8.740717733051852,5,4294.773165177599,139.02511513529885,2105801.778943469
3402.423538861277,2.4966895274023013,6,4243.640518080443,82.35326389691043,696246.7773360652
7520.039126565326,2.632473465180112,9,3277.9956818715536,160.5641610676155,2519979.297561464
3607.469509272452,0.006533907612995549,5,3312.5087061226814,142.77897797811698,1290805.4388204878
6286.62147578465,8.706690341255177,6,4281.492768080383,187.83667139613237,2028218.9361657267
2773.411597173757,7.925948132091348,3,8342.720362188218,99.7271221194097,581738.7413363787
5602.967490065481,6.27328935090678,7,9246.054325091583,176.4931095273358,2476220.813196971
8049.306631161969,7.502657639388422,9,9800.697357661451,175.03532173600587,3186454.1714709057
4780.572193911857,1.520485674244918,5,3858.317232771621,95.26174270602644,1027421.0139118256
7319.2937958977445,4.583235945875755,9,9050.380364912733,127.82710689729531,2607406.03078889
8363.599686317833,3.512193873487809,6,4626.040714218696,100.41831693734203,1874691.4768488402
9417.422555835621,0.9377652625701649,7,2902.724356135075,110.56646005490586,2231479.9298925623
3877.136654843628,4.861304852149241,9,8960.199404161325,111.58954097966532,1739970.7960011144
5194.527326474465,9.207396503426354,5,7088.845077148949,146.74836728309273,1561431.9935937417
3219.328106643339,0.4005911905069448,4,3317.8471686484936,129.36931181125587,938191.4230320374
9939.868017267003,2.9146091349379386,6,5438.650060104021,193.72793648075663,3218231.16973182
9416.007743394362,2.0754093620570346,4,4298.061559016542,95.16441703364062,1862703.3227770738
6319.6570422444765,2.381466536656963,3,7894.356549681576,196.84305618202387,2495232.530511166
8736.26635501137,9.084345518793754,4,5627.329844994145,107.67663682571168,1642571.6259731306
6167.663818176337,4.6806905423429015,4,9914.23956085108,172.74487236582237,2446406.913816628
6988.685504022078,4.662994129398188,8,2437.959858076761,120.67639114073856,1703832.8195604603
2712.995456928133,7.605756424552823,6,4840.122129089974,97.16976745007767,493044.278123199
8042.163363974463,1.544922040049258,3,5855.20133687982,182.9467022295488,2516147.624263756
3021.7078690818785,4.872653541000508,4,6025.068437986558,117.06330790837558,831591.7975263377
8608.541042020228,4.2998521412105974,7,4527.4865790850945,159.06264850722107,2540143.275472344
8256.224701363088,5.969106905466561,5,7833.921992780544,147.9732422103952,2419032.123897302
7669.957581943811,9.995577032504386,4,8997.976587911799,136.6107571269049,2002106.8599041635
2289.283044198097,7.694488940820471,3,9509.754415822903,139.49833671782469,995042.717859922
4425.026847562629,3.978657030174272,4,8440.74701439621,167.86854969107452,1881609.4589119572
4104.900559286743,8.27553052274047,5,8804.641578452796,90.53274969481286,997434.2391189248
4881.091259772153,1.7070836331248018,3,6404.362404959964,160.18167943494862,1735148.5376644721
2701.1419741107084,0.30463686308960125,6,8607.105811414516,187.49745216782944,2154294.3845119085
9495.662584248501,2.0444837246427303,3,4428.031273183618,86.9345836423837,1684200.140582778
6430.41792569901,3.4041155611425964,6,5187.830096873715,96.87840070804,1510515.6927919183
4444.194485264188,5.105807574595599,3,4535.304110548354,165.99583240424377,1366115.7466016896
5175.852136594267,6.151291405411998,9,5739.098683583403,132.4737977893541,1830423.4399034185
5577.620324038686,9.106057172144217,5,4284.636929909091,128.4258344976426,1160231.1358093857
6804.754666884938,5.0985400955045765,5,9692.891538035576,96.43599614530831,1840341.3263419666
6125.435421571982,5.012756446257294,3,4502.757024045345,140.81240488613457,1412357.3020534064
9355.135785715338,0.5024300982298213,9,2784.3563048875185,95.18543734356527,2292065.066863563
5975.707863246642,0.3491155265622381,4,6214.537328403308,137.19445475726485,1872311.7417521388
9937.264118586501,5.511599619163721,5,2456.792627561411,171.6338358753988,2447368.1105929445
8811.399661960766,4.381786132483445,6,2884.345330468644,110.99172294645962,1837032.272872786
3668.0841148586865,8.391803949802986,6,3755.11511356997,137.69434018156727,973431.0613077711
9444.76171715133,1.6067958471184518,7,5714.801999057134,199.0419163276203,3365516.1999416267
2930.9311830838087,0.24971662117049598,8,5466.007458472223,162.39805080248448,1840143.2236087015
8539.597667929533,4.490387679301259,9,8397.53489602233,180.96281255662382,3314415.7316836063
5044.986347812641,2.374785567522575,8,7915.797231072907,129.7817127872655,2088152.9569725692
9023.794563560557,0.4961437333883745,8,5410.54635192561,172.14331077510263,3132712.430985993
8944.453520859603,7.24598286847629,6,4669.633660605039,84.86110075295862,1609819.25368312
8447.40320094097,1.1159299995724747,7,4531.750272491989,94.7493419050694,2028783.7259494066
8320.24349045649,6.083195000077717,8,8191.960698352072,104.36847115040746,2337486.9751602495
4437.433112784326,2.8104975016688916,8,2416.5792497701577,128.23423095382634,1365158.0402897005
2647.3542644100175,1.7349605035502202,3,2102.5731960848466,181.4893853990916,1093943.7760807457
5223.8414301212915,3.7975152291931744,3,8364.355135413185,121.55192609455166,1513281.8182796626
3388.1961198920694,8.014457762229537,3,5817.171007912395,158.55454322185554,1049260.2413109373
7559.608711219694,3.9209357690457267,4,3047.0491084286077,165.117715376418,1969831.0444099298
4768.797812302284,7.507696492110557,8,3884.5274767560104,150.34188249060097,1569222.0173200755
9804.88160687932,1.2548629679915069,4,9460.031624779062,122.86903618041634,2768975.342731566
7127.776618762656,7.727714196650791,7,8876.023804999184,149.24640100562533,2414701.9635949256
8579.844509074886,2.3693332490664867,9,7678.280401791781,121.07187113476954,2784011.9983195337
3060.1973819347877,6.773931298888728,6,5857.801842698613,90.06484862624146,645734.1135279383
8896.11585818098,5.657815548409964,8,6162.589009531086,199.13647738232174,3187817.6615611594
9382.057524107155,9.291447172116873,6,9801.956282271669,95.26189443590131,2227805.7930386355
5896.495350551488,3.87322517975314,9,9726.163551074296,88.68180606032688,2075757.0450484958
6850.02350200782,0.6616518883444045,3,3722.152366286674,185.4236899048587,2171329.3851866564
8118.478407223964,0.19155485551252904,8,8488.836530442546,116.22015930714741,2729770.567810097
3398.7090180833,8.26858560972753,5,3577.9413293361345,158.03563688882093,988600.3048977046
6020.528611707539,5.247356376614322,4,3708.299823071611,119.48068755946794,1216724.895922755
5189.304222178505,7.752440518349493,4,7408.744273316614,126.97451249533654,1359109.8006064533
3170.991937297993,2.3442560001151467,8,5240.008788700387,111.45355664201558,1258734.5668610125
4940.275378332251,3.450837455132337,9,9452.355256852163,121.16528069516121,2157752.230808709
2545.3784750839486,0.3010387221131894,3,2712.0778791680705,129.28404807038518,660476.0603930526
2206.4952555958957,9.614923245741121,4,6092.205126475945,166.44992829108116,927915.1813174323
3081.3303132385818,6.678679067008134,3,9348.17224354497,141.384343308175,1219508.5993781043
9704.920892713391,9.332050877593062,7,9232.909283836041,193.22782605883725,3340962.41867211
6396.236287160135,2.6549640742907235,6,3252.2337073259296,85.02564726065306,1198913.2799286642
9726.57728922576,6.114636112256608,9,4933.101600771652,140.3681987158434,2745047.4434326338
5459.983026641055,6.784999682926378,5,6952.97120037357,150.10697465980616,1759380.779820606
4494.529064682077,3.1754970025758844,6,3275.1590781712175,190.4236383289129,1858688.5987806031
6049.134902721953,8.4810923501563,6,9744.17737636591,85.89902283457131,1506875.4021018925
5516.093509063281,9.471614629002477,7,9317.994629821282,148.81995019222592,2046291.5500479238
2845.317474093951,8.848551176960044,4,3335.6014322757537,182.43559142335485,988782.5365888453
7126.61051752165,7.390669759393726,5,2969.2436900878834,109.03132737430839,1240733.433409303
3728.305460076797,2.7746467972495403,4,2683.267862466122,185.1550818228725,1433309.793531098
6956.703639182637,2.8161604210563174,8,9275.54931229305,82.28520911291501,2127384.4239302278
7201.608739185227,9.633603204460378,6,3548.9904783636866,167.89455549604756,1884870.4388736254
3216.198825029185,0.10284495935692028,8,5330.279428354837,191.97358654023836,2165133.625715308
2490.7970168853453,7.160499732421445,3,5590.810925216024,158.86371939680748,900241.5569911338
8246.092688547518,7.062461625552622,6,6792.08835370854,132.68350927765374,2227389.1032181764
5678.403390154561,6.226895409497974,4,2573.8827499793997,85.38572197672616,641472.927766982
2465.310364043806,9.901088460868658,6,3814.0689392041277,190.41365759871545,1167234.8895425904
9958.930537358137,3.1187943576372525,3,9451.923095351409,136.435546722989,2743535.7809062665
2462.2444879709333,3.399718637932482,7,9267.280858148555,83.47960932031376,1067209.2924523815
7560.2818308684255,0.7893940294655555,8,8250.325179245538,162.77852855945144,3035047.30062892
9869.431402107308,4.4279813654373745,8,2155.2099649457236,137.820470429151,2425943.5568951974
3913.440833727405,2.610485262348481,4,4616.054147968816,94.9214380930893,758481.7675534082
3137.9949494975695,3.433867021776442,6,7023.669882743263,105.71261711723115,1100333.730862921
2971.079515379431,8.345717902556277,4,4201.521694187806,87.73888165470156,176373.36419089278
4426.201180540764,9.354845135274957,7,9276.69356043022,148.91522476502882,1828824.4578806493
2808.3664880851734,1.8573307200518563,6,7071.115694659535,154.64353751024112,1625005.1377315605
7537.290733553055,3.7250893155346585,6,2575.2537385315645,140.68907580265332,1885955.0711380634
2498.3343850405017,9.286305621153941,4,9272.044710685625,178.0522559603138,1428278.7412062418
6075.377025198318,0.6180846068922263,4,9662.13326540978,183.32105855696165,2692998.2427585823
9973.574830823814,0.9236052811137851,3,2621.6993471338037,153.8749276019752,2348722.4280645596
8511.76215604815,1.6279098920622936,9,6258.881878890519,81.53077756489166,2247324.965026495
6921.7555058480875,5.952128341268748,9,4426.914257713363,163.42755868972827,2397325.5951178866
4450.0289662928935,1.5047227100599747,7,5142.712611851219,130.1599060304422,1637786.4317458807
6991.166690333108,9.680763814507335,9,3437.209743642735,147.86689798716645,1934286.1932762028
6216.331711293213,4.467145272585204,3,6624.5768160993,157.88967224226613,1882491.550562501
5408.667071122972,5.015179603501664,8,9663.834825991125,122.02839371924921,2145269.087981916
3045.683013921596,2.466586158054065,6,6024.580802172873,190.05182062061533,1886603.3399703484
9092.833721923733,4.709602524347335,4,2663.3166511558493,96.07698400997374,1515399.0856792238
5598.2771905705795,6.619136326370115,6,6960.010667819267,160.5814168737245,1975693.815044738
3556.9800945661204,7.511771369540428,6,4721.783955610056,80.52314959478966,511009.4506835849
4942.074807018316,7.53868082709913,5,8847.401516730382,190.9581326486217,2202816.459901564
5313.038020231416,5.7789111269408835,8,5477.425186531762,93.50049598857098,1359181.9317424502
8620.303164534995,9.043597749938572,5,3542.716871537965,91.38610761770896,1345004.9159205114
7868.915044491217,8.174078473061094,9,3528.8449815291597,119.96091596626931,1925970.1697932184
8154.439149130719,7.570481146986254,6,8150.113445769283,124.82795432468967,2219219.3001451558
2088.2501154291776,0.5560552168046062,4,4124.7007864588795,105.71600867874544,541316.2882795101
5329.231985438092,0.06877962219649314,6,8137.8671532737835,150.21459931125497,2264263.1178316055
5850.753213082589,2.1244727719547294,8,3647.098486132795,133.14969176503564,1851937.6559904623
2153.5382145844533,6.635235939134523,5,4573.490949610476,84.10107068493049,193072.03889166843
4078.5056699602737,4.111974888825458,4,5723.895779517596,118.35824747063607,1081836.0565659837
8082.31858497708,4.0240625929931175,6,9545.566797547606,177.25194962878047,3024892.678585532
3096.8776458319926,8.845868882296138,7,9453.851398030598,162.76418418342422,1744747.8409663327
6282.4810516207335,8.955628481318387,8,3654.975003378302,166.98450242958566,1958352.4533651248
3721.6149761379,9.091752640535857,8,4865.752329944582,163.77403089002283,1509552.7429780243
2096.9661971511464,3.138780765150273,7,3195.1951076301784,117.316762565964,762047.5723430156
3929.6116607963318,6.910558127392617,6,6079.880634507977,91.95967064921311,865886.0650886456
9806.99003928043,2.7163318127436966,8,5684.6604055573325,112.69606208397153,2624859.8274742207
8412.296895063917,1.9060983307444979,4,9206.08129960586,179.81423602221912,3002477.8645011913
9676.613154568267,1.8463245734736922,6,9440.04302232858,197.65649573396854,3673581.643903437
5902.8323514109,3.4210762086359403,6,5068.539128058337,139.26164176898737,1785807.1442349944
2877.889589420028,4.299576197798217,5,5933.903544151915,81.16404259076506,560180.2081911089
6383.6759117895435,8.309491710550684,8,9169.889993169065,96.8053774561075,1850751.9608587706
5635.018676479687,1.198910934727121,8,8453.662461960492,118.6496690379519,2206926.553855243
8754.856661916929,7.349258473948942,7,2029.2504907571943,149.43024183115398,2103130.1654145047
2784.6606462739564,5.314549141893053,5,4560.47651346866,89.01123749663768,431499.3284703982
5905.929096174225,2.879453426759925,9,5374.193935489007,193.2028758451858,2728853.52632552
3200.3893175518742,4.928195845328246,5,3837.730269465854,123.81004079412808,805656.1487319339
4597.40741512048,2.9994206977702262,8,3596.57292716751,189.51010615097874,2144198.498535293
7898.856619102397,5.96081955238306,6,2302.2760527654373,173.6626163308426,2160846.1216867715
5808.145034950132,4.338439228552442,5,7146.957800558084,170.65247270186973,2152225.673942427
5007.106281166154,1.6440552907887873,7,4100.082323865325,152.80634957386783,1861895.808377779
5155.810228560283,1.1658307455569672,5,2418.7774274505045,155.21405804622134,1566120.294108489
5675.574147247893,5.466956820721301,7,3847.834484224509,156.5603882259498,1821538.0880005877
8280.132350696455,9.024130332861034,9,8415.311622689012,155.44656644306986,2797467.7063693395
9136.677511521875,3.4395768655768553,5,8811.913453172372,146.44738776780335,2796413.1886358773
9642.677492031427,7.330001072226232,7,5864.529961546421,198.36968221794666,3152721.6818705257
8295.227090042361,6.586613549397669,5,5328.565363269489,167.87486809108353,2339839.1443595383
4523.255165984102,9.31554914309481,9,9822.829548014255,173.23356660710255,2365888.531777408
7505.077648692337,8.209810172991409,5,3604.517276704559,184.6955378100409,2094551.8545840988
5500.824992443135,5.66605258905463,4,3722.8742628368677,105.87677152710191,972917.4594790144
4037.3649763684093,6.570304982341073,7,4334.937416291198,90.05649909140729,802841.4592597885
8726.972635407381,8.983864665840349,9,3382.058546248699,137.94733239183182,2204668.3193639396
2307.4107916986,3.995187845869348,7,5034.924785633493,141.68968347431277,1204979.837069468
9214.095937083388,3.2679470585777737,7,9286.673815918031,179.5018135939901,3396433.156156064
5691.819716997874,0.10811083635196339,3,6922.7827250285945,133.25402951388028,1781793.083816105
7097.611814466243,8.265510741914643,9,5295.572388898109,148.50236306531752,2234205.304034425
7274.831377646262,8.009807004033648,5,9475.286356569719,143.248512621615,2232169.9416022794
9160.94192565229,1.0445451810015138,7,2387.7138598065785,84.58433405088692,1837376.4504896519
7093.357457337658,5.768573811327002,8,3682.209423214891,153.82578759162968,2136431.84457489
6911.468678080494,4.639816981668874,3,6527.108840814072,179.36519429291027,2198190.164346167
2533.2163244855196,1.1870909550911146,4,6924.420985545434,98.90006576909646,846239.7393876216
6147.264175561632,9.805682270607235,7,2316.460052500905,151.3198080711915,1507839.5151875722
3201.352006536333,2.1469588746335546,7,5224.310063257057,151.2332653335697,1557411.309549835
7899.470149771884,0.6723418009056115,3,7193.231718646982,99.70219568676305,1874639.7951012477
6097.775366501396,5.948473795019096,5,7584.564371227213,94.81562884768832,1440225.141489129
7441.822233666827,7.3886667713303265,8,7105.119220130155,197.60623315717817,2921606.552287803
2333.3832048190743,0.32443446047186963,4,4564.505794887396,127.24630035836451,886848.8496946394
2678.336128366426,6.587176387270222,7,2748.160988783276,107.29060744682351,524893.1142919105
7730.587104501458,5.322918759514544,5,5416.899571354673,100.55894533452499,1624919.5569173656
2576.674687989387,1.0326500887504841,9,3030.035498944444,160.1122056299882,1550492.425730926
2570.0538221220686,1.7252387694636206,8,9580.989268165336,153.13343567927348,2014143.0229667295
2096.8678018790997,5.679742973160805,9,5801.366928181026,157.2262547584901,1502485.7156627914
9652.011186395841,2.9635761351328838,8,4538.0733948549405,90.56072330137427,2246215.2655598857
7900.066875672055,9.38315728651316,4,8130.432568951201,187.22415001981244,2513361.6308979597
4826.011268016513,8.187402294840508,6,5983.588740658111,126.7119676170858,1326436.9979086495
4372.284650301242,9.835672065136631,8,4480.272192099601,117.60432877164295,1087268.9446347728
4797.625837966796,2.5967083895041396,6,8495.741939126414,135.4833736697287,1896284.9736294905
8197.228249449454,9.69723632797977,9,8937.217208008977,126.80792788971539,2518616.9646141473
7290.964888563315,4.312338697915578,8,7384.065330309416,183.6292403766975,2914066.082619533
3481.5645429397437,3.4751879531375462,4,2375.7153792613385,191.51131702374704,1360584.0330039477
3392.8746826726747,0.5034952696935324,3,6530.5830413322565,116.41438597395275,1045092.928177841
2787.165197707179,0.5276525785960262,4,8106.359295978253,183.67229689519456,1867388.160959315
7282.421757610705,6.920112559466547,4,3092.0240966686574,173.78277554396806,1854591.5163823883
8114.9812977738875,4.579289944340279,3,3829.366011076827,191.6969206813714,2303925.7376147555
4120.371426600032,2.265216260361057,3,9059.960840545093,109.49003746230653,1314539.3972030478
2167.5596882473023,6.139703063252327,5,2160.9737748245925,149.2350980145175,659096.150822069
2657.3733398114186,2.528581182501112,8,8021.817102607808,112.94535016885335,1421146.7599458615
9742.880278760244,5.776317543444226,9,5790.186340115383,178.89133885812493,3240908.0845534867
4363.558219819362,3.5920874698269034,5,5574.177270716855,80.63890286852771,857623.5073764203
8153.785182705069,8.23552226611819,3,2056.7722599590975,147.77829954636752,1512861.1815564684
6997.30855083411,8.206961607667793,6,8555.185847731942,120.70441175263016,1945128.6091339448
